INICIO,1
GRUPO_DE_SENTENCIAS,2
GRUPO_DE_SENTENCIAS,0
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
SENTENCIA,1
IMPORTACION,2
IMPORTACION_DERECHA,1
IMPORTACION_DERECHA,3
PAQUETES,2
PAQUETES,0
DEFINICION_PAQUETE,2
DEFINICION_DE_VARIABLE,3
IDENTIFICADORES,2
IDENTIFICADORES_DERECHA,3
IDENTIFICADORES_DERECHA,0
TIPO_DE_VARIABLE,1
TIPO_DE_VARIABLE,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_NORMAL,1 
TIPO_NORMAL,1
TIPO_NORMAL,1
TIPO_PUNTERO,2
DEFINICION_DE_ESTRUCTURA,6
DECLARACION_DE_VARIABLES_ESTRUCTURA,3
DECLARACION_DE_VARIABLES_ESTRUCTURA,0
ASIGNACION_DE_VARIABLE,2
IDENTIFICADORES_ASIGNACION,3
DIMENCIONES,2
DIMENCIONES,0
DIMENCION,3
LLAVE,1
LLAVE,1
LLAVE,1
IDENTIFICADORES_ASIGNACION_DERECHA,3
IDENTIFICADORES_ASIGNACION_DERECHA,0
ASIGNACION_DE_VARIABLE_DERECHA,2
ASIGNACION_DE_VARIABLE_DERECHA,1
ASIGNACION_DE_VARIABLE_DERECHA,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
IGUALES,1
VALOR_VARIABLE,3
VALOR_VARIABLE,1
VALOR_VARIABLE,1
VALOR_VARIABLE,1
ARREGLO,2
DIMENCIONES_ARREGLO,4
DIMENCIONES_ARREGLO_DERECHA,4
DIMENCIONES_ARREGLO_DERECHA,0
MAP,5
OPERACIONES,2
VALOR_OPERACION,2 
VALOR_OPERACION,1
VALOR_OPERACION,1
VALOR_OPERACION,1
NEGACION,1
NEGACION,0
VALOR_OPERACION_DERECHA,2
VALOR_OPERACION_DERECHA,1
LLAMADA_A_FUNCION,3
LLAMADA_A_FUNCION,0
PARAMETROS_LLAMADA,2
PARAMETROS_LLAMADA,0
PARAMETROS_LLAMADA_DERECHA,3
PARAMETROS_LLAMADA_DERECHA,0
OPERACIONES_DERECHA,3
OPERACIONES_DERECHA,0
OPERADOR,1
OPERADOR,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_ARITMETICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
OPERADOR_LOGICO,1
INCREMENTO_DECREMENTO,1
INCREMENTO_DECREMENTO,1
SENTENCIA_IF,3
IF,5
CONDICION,3
CONDICION,1
GRUPO_DE_ELSE_IF,3
GRUPO_DE_ELSE_IF,0
ELSE,4
ELSE,0
SWITCH,6
GRUPO_DE_CASES,2 
GRUPO_DE_CASES,0
CASE,4
CASE_DEFAULT,3
CASE_DEFAULT,0
DEFINICION_DE_FUNCION,9
PARAMETROS_D_FUNCION,3
PARAMETROS_D_FUNCION,0
PARAMETROS_D_FUNCION_DERECHA,4
PARAMETROS_D_FUNCION_DERECHA,0
TIPOS_RETURN,2
TIPOS_RETURN_DERECHA,3
TIPOS_RETURN_DERECHA,0
RETURN,2
DEFER,3
GO,3
CICLO_FOR,5
CICLO_FOR_CENTRO,5
CICLO_FOR_CENTRO,1
CICLO_FOR_CENTRO,0
